Cluster,Category_Name_Descriptive,__Spend_Final,Item ID,Item Name,Quantity,Total Bcy,Sub Total Bcy,Purchase Order ID,Product ID,Currency Code,Account ID,Tax ID,Quantity_log,Total_Bcy_log,Sub_Total_Bcy_log,Item_Name_Clean,lang,Item_Name_NoStop
134,Reinforcing Steel Bars / Saudi / Sabic,132.0,3263831000004080067,HEX NUT,1200.0,132.0,132.0,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,7.0909098220799835,4.890349128221754,4.890349128221754,hex nut,en,hex nut
34,Cable Trays / HDG Steel,237.2,3263831000004080075,"CABLE TRUNKING 90*UNEQUAL BEND,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150X100MMW X100MM H X2",5.0,237.2,237.2,3263831000004080033,3.2638310000040904e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.473110656921199,5.473110656921199,cable trunking 90*unequal bend h d g a f single compartment with cover on top 150x100mmw x100mm h x2,en,cable trunking 90*unequal bend h g f single compartment cover top 150x100mmw x100mm h x2
34,Cable Trays / HDG Steel,237.2,3263831000004080083,"CABLE TRUNKING 90* BEND,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 1500MM W X 100MM H X2.0 MM TH",5.0,237.2,237.2,3263831000004080033,3.263831000004089e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.473110656921199,5.473110656921199,cable trunking 90* bend h d g a f single compartment with cover on top 1500mm w x 100mm h x2.0 mm th,en,cable trunking 90* bend h g f single compartment cover top 1500mm w x 100mm h x2.0 mm th
34,Cable Trays / HDG Steel,165.9,3263831000004080091,"CABLE TRUNKING UNEQUAL TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150-150-100 MM W X",3.0,165.9,165.9,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,5.11739483066779,5.11739483066779,cable trunking unequal tee-plece h d g a f single compartment with cover on top 150-150-100 mm w x,en,cable trunking unequal tee-plece h g f single compartment cover top 150-150-100 mm w x
36,Electrical Wires / Cu XLPE PVC,20085.6,3263831000004080039,"CABLE TRAY ""TYPE TR-NEW,DESIGN""H.D.G.A.F 300MMWX100 MM HX2MM THK X2.44 MTR *RAL 9005 COATING",80.0,20085.6,20085.6,3263831000004080033,3.2638310000040847e+18,SAR,3263831000000034003,3.26383100000008e+18,4.394449154672439,9.907808205059464,9.907808205059464,cable tray type tr-new design h.d.g.a.f 300mmwx100 mm hx2mm thk x2.44 mtr *ral 9005 coating,en,cable tray type tr-new design h.d.g.a.f 300mmwx100 mm hx2mm thk x2.44 mtr *ral 9005 coating
36,Electrical Wires / Cu XLPE PVC,601.5,3263831000004080047,"CABLE TRAY 45*HORIZONTAL ELBOW,H.D.G.A.F 600MMWX100 MM HX2.0MM THK X300 MM R *CURVED TYPE,TYEP TR-NE",5.0,601.5,601.5,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,6.40108766536481,6.40108766536481,cable tray 45*horizontal elbow h.d.g.a.f 600mmwx100 mm hx2.0mm thk x300 mm r *curved type tyep tr-ne,en,cable tray 45*horizontal elbow h.d.g.a.f 600mmwx100 mm hx2.0mm thk x300 mm r *curved type tyep tr-ne
36,Electrical Wires / Cu XLPE PVC,2432.0,3263831000004080055,"CABLE TRAY HORIZONTAL UNEQUAL TEE,H.D.G.A.F 600-300-300MMWX100 MM HX2.0MM THK X300 MM R*CURVED TYPE,",8.0,2432.0,2432.0,3263831000004080033,3.2638310000040847e+18,SAR,3263831000000034003,3.26383100000008e+18,2.1972245773362196,7.796880342783522,7.796880342783522,cable tray horizontal unequal tee h.d.g.a.f 600-300-300mmwx100 mm hx2.0mm thk x300 mm r*curved type,en,cable tray horizontal unequal tee h.d.g.a.f 600-300-300mmwx100 mm hx2.0mm thk x300 mm r*curved type
135,Black Cables / Saraya,5635.5,3263831000004080063,THREADED ROD 10 mmX3 m,650.0,5635.5,5635.5,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,6.478509642208569,8.637018584484586,8.637018584484586,threaded rod 10 mmx3 m,en,threaded rod 10 mmx3
36,Electrical Wires / Cu XLPE PVC,4212.0,3263831000004080071,"CABLE TRAY STANDARD ANGLE CONNECTOR,FOR 100 MM H,H.D.G.A.F*RAL9005 COATING",900.0,4212.0,4212.0,3263831000004080033,3.263831000004089e+18,SAR,3263831000000034003,3.26383100000008e+18,6.803505257608338,8.345930261979017,8.345930261979017,cable tray standard angle connector for 100 mm h h.d.g.a.f*ral9005 coating,en,cable tray standard angle connector 100 mm h h.d.g.a.f*ral9005 coating
34,Cable Trays / HDG Steel,237.2,3263831000004080079,"CABLE TRUNKING 90*BEND,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150MM W X100MM H X2.0 MM THK",5.0,237.2,237.2,3263831000004080033,3.263831000004088e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.473110656921199,5.473110656921199,cable trunking 90*bend h d g a f single compartment with cover on top 150mm w x100mm h x2.0 mm thk,en,cable trunking 90*bend h g f single compartment cover top 150mm w x100mm h x2.0 mm thk
34,Cable Trays / HDG Steel,165.9,3263831000004080087,"CABLE TRUNKING UNEQUAL TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150-150-100 MM W X",3.0,165.9,165.9,3263831000004080033,3.2638310000040904e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,5.11739483066779,5.11739483066779,cable trunking unequal tee-plece h d g a f single compartment with cover on top 150-150-100 mm w x,en,cable trunking unequal tee-plece h g f single compartment cover top 150-150-100 mm w x
34,Cable Trays / HDG Steel,110.6,3263831000004080095,"CABLE TRUNKING UNEQUAL TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150-100-150 MM W X",2.0,110.6,110.6,3263831000004080033,3.2638310000040863e+18,SAR,3263831000000034003,3.26383100000008e+18,1.0986122886681096,4.71492104994721,4.71492104994721,cable trunking unequal tee-plece h d g a f single compartment with cover on top 150-100-150 mm w x,en,cable trunking unequal tee-plece h g f single compartment cover top 150-100-150 mm w x
36,Electrical Wires / Cu XLPE PVC,28674.0,3263831000004080037,"CABLE TRAY ""TYPE TR-NEW,DESIGN""H.D.G.A.F 400MMWX100 MM HX2MM THK X2.44 MTR *RAL 9005 COATING",100.0,28674.0,28674.0,3263831000004080033,3.263831000004088e+18,SAR,3263831000000034003,3.26383100000008e+18,4.61512051684126,10.263780941997572,10.263780941997572,cable tray type tr-new design h.d.g.a.f 400mmwx100 mm hx2mm thk x2.44 mtr *ral 9005 coating,en,cable tray type tr-new design h.d.g.a.f 400mmwx100 mm hx2mm thk x2.44 mtr *ral 9005 coating
36,Electrical Wires / Cu XLPE PVC,3777.76,3263831000004080045,"CABLE TRAY 90*HORIZONTAL ELBOW,H.D.G.A.F 600MMWX100 MM HX2.0MM THK X300 MM R *RAL 9005 COATING",16.0,3777.76,3777.76,3263831000004080033,3.2638310000040904e+18,SAR,3263831000000034003,3.26383100000008e+18,2.833213344056216,8.237151192467937,8.237151192467937,cable tray 90*horizontal elbow h.d.g.a.f 600mmwx100 mm hx2.0mm thk x300 mm r *ral 9005 coating,en,cable tray 90*horizontal elbow h.d.g.a.f 600mmwx100 mm hx2.0mm thk x300 mm r *ral 9005 coating
36,Electrical Wires / Cu XLPE PVC,2432.0,3263831000004080053,"CABLE TRAY HORIZONTAL UNEQUAL TEE,H.D.G.A.F 600-600-300MMWX100 MM HX2.0MM THK X300 MM R*CURVED TYPE,",8.0,2432.0,2432.0,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,2.1972245773362196,7.796880342783522,7.796880342783522,cable tray horizontal unequal tee h.d.g.a.f 600-600-300mmwx100 mm hx2.0mm thk x300 mm r*curved type,en,cable tray horizontal unequal tee h.d.g.a.f 600-600-300mmwx100 mm hx2.0mm thk x300 mm r*curved type
135,Black Cables / Saraya,48432.0,3263831000004080061,"SINGLE SLOTTED U-CHANNEL,H.D.G.A.F 41X41X2.0 MM THK X 3.0 MTR *RAL 9005 COATING",600.0,48432.0,48432.0,3263831000004080033,3.263831000004086e+18,SAR,3263831000000034003,3.26383100000008e+18,6.398594934535208,10.787936678554125,10.787936678554125,single slotted u-channel h.d.g.a.f 41x41x2.0 mm thk x 3.0 mtr *ral 9005 coating,en,single slotted u-channel h.d.g.a.f 41x41x2.0 mm thk x 3.0 mtr *ral 9005 coating
134,Reinforcing Steel Bars / Saudi / Sabic,84.0,3263831000004080069,FLAT WASHER,1200.0,84.0,84.0,3263831000004080033,3.2638310000040904e+18,SAR,3263831000000034003,3.26383100000008e+18,7.0909098220799835,4.442651256490317,4.442651256490317,flat washer,en,flat washer
34,Cable Trays / HDG Steel,489.1,3263831000004080077,"CABLE TRUNKING REDUCER,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150 TO 100MM W X100MM H X2.0 M",10.0,489.1,489.1,3263831000004080033,3.2638310000040863e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,6.194609451915502,6.194609451915502,cable trunking reducer h d g a f single compartment with cover on top 150 to 100mm w x100mm h x2.0 m,en,cable trunking reducer h g f single compartment cover top 150 100mm w x100mm h x2.0
34,Cable Trays / HDG Steel,165.9,3263831000004080085,"CABLE TRUNKING UNEQUAL TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150-150-100 MM W X",3.0,165.9,165.9,3263831000004080033,3.263831000004089e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,5.11739483066779,5.11739483066779,cable trunking unequal tee-plece h d g a f single compartment with cover on top 150-150-100 mm w x,en,cable trunking unequal tee-plece h g f single compartment cover top 150-150-100 mm w x
34,Cable Trays / HDG Steel,331.8,3263831000004080093,"CABLE TRUNKING TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150 MM W X 100MM H X2.0 MM",6.0,331.8,331.8,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,1.9459101490553132,5.807541708947054,5.807541708947054,cable trunking tee-plece h d g a f single compartment with cover on top 150 mm w x 100mm h x2.0 mm,en,cable trunking tee-plece h g f single compartment cover top 150 mm w x 100mm h x2.0 mm
34,Cable Trays / HDG Steel,31776.0,3263831000004080041,"CABLE TRUNKING )OVERFLOOR)""H.D.G.A.F,SINGLE COMPARTMENT WITH COVER 150MM W X100 MM HX2.0MM THK X2.44",120.0,31776.0,31776.0,3263831000004080033,3.263831000004088e+18,SAR,3263831000000034003,3.26383100000008e+18,4.795790545596741,10.366498036641763,10.366498036641763,cable trunking overfloor h.d.g.a.f single compartment with cover 150mm w x100 mm hx2.0mm thk x2.44,en,cable trunking overfloor h.d.g.a.f single compartment cover 150mm w x100 mm hx2.0mm thk x2.44
36,Electrical Wires / Cu XLPE PVC,4733.7,3263831000004080049,"CABLE TRAY 90*HORIZONTAL ELBOW,H.D.G.A.F 400MMWX100 MM HX2.0MM THK X300 MM R *CURVED TYPE,TYEP TR-NE",30.0,4733.7,4733.7,3263831000004080033,3.263831000004086e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,8.462673645640432,8.462673645640432,cable tray 90*horizontal elbow h.d.g.a.f 400mmwx100 mm hx2.0mm thk x300 mm r *curved type tyep tr-ne,en,cable tray 90*horizontal elbow h.d.g.a.f 400mmwx100 mm hx2.0mm thk x300 mm r *curved type tyep tr-ne
36,Electrical Wires / Cu XLPE PVC,2184.5,3263831000004080057,"CABLE TRAY HORIZONTAL UNEQUAL TEE,H.D.G.A.F 400-600-300-300MMWX100 MM HX2.0MM THK X300 MM R*CURVED T",5.0,2184.5,2184.5,3263831000004080033,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,7.689599914303369,7.689599914303369,cable tray horizontal unequal tee h.d.g.a.f 400-600-300-300mmwx100 mm hx2.0mm thk x300 mm r*curved t,en,cable tray horizontal unequal tee h.d.g.a.f 400-600-300-300mmwx100 mm hx2.0mm thk x300 mm r*curved
40,Aluminium Profiles,324.0,3263831000004080065,HEX BOLT M10-30 MM,1200.0,324.0,324.0,3263831000004080033,3.263831000004086e+18,SAR,3263831000000034003,3.26383100000008e+18,7.0909098220799835,5.783825182329737,5.783825182329737,hex bolt m10-30 mm,hu,hex bolt m10-30 mm
40,Aluminium Profiles,600.0,3263831000004080073,MG NUT+BOLT & WASHER M6X16,5000.0,600.0,600.0,3263831000004080033,3.263831000004089e+18,SAR,3263831000000034003,3.26383100000008e+18,8.517393171418904,6.398594934535208,6.398594934535208,mg nut bolt washer m6x16,en,mg nut bolt washer m6x16
34,Cable Trays / HDG Steel,237.2,3263831000004080081,"CABLE TRUNKING 90*UNEQUAL BEND,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 150 X100MM W X 100MM H",5.0,237.2,237.2,3263831000004080033,3.2638310000040863e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.473110656921199,5.473110656921199,cable trunking 90*unequal bend h d g a f single compartment with cover on top 150 x100mm w x 100mm h,en,cable trunking 90*unequal bend h g f single compartment cover top 150 x100mm w x 100mm h
34,Cable Trays / HDG Steel,276.5,3263831000004080089,"CABLE TRUNKING UNEQUAL TEE-PLECE,,H,D,G,A,F,SINGLE COMPARTMENT WITH COVER ON TOP 100-150-150 MM W X",5.0,276.5,276.5,3263831000004080033,3.263831000004088e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.625820933186489,5.625820933186489,cable trunking unequal tee-plece h d g a f single compartment with cover on top 100-150-150 mm w x,en,cable trunking unequal tee-plece h g f single compartment cover top 100-150-150 mm w x
134,Reinforcing Steel Bars / Saudi / Sabic,47826.0,3263831000004091185,Supply of split AC material,1.0,47826.0,47826.0,3263831000004091183,3.2638310000040873e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,10.77534561256631,10.77534561256631,supply of split ac material,en,supply split ac material
62,Black Deformed Bars / Watani,264000.0,3263831000004091212,12.0 mm Black Deformed Straight Bar G60-12 M -Sabic,120.0,264000.0,264000.0,3263831000004091210,3.263831000004088e+18,SAR,3263831000000034003,3.26383100000008e+18,4.795790545596741,12.483708170000067,12.483708170000067,12.0 mm black deformed straight bar g60-12 m -sabic,da,12.0 mm black deformed straight bar g60-12 m -sabic
66,Black Deformed Bars / Sabic,342500.0,3263831000004290365,16.0 mm Black Deformed Straight Bar G60-12 M-Sabic,155.68,342500.0,342500.0,3263831000004091210,3.263831000002464e+18,SAR,3263831000000034003,3.26383100000008e+18,5.05420550879763,12.744029856388185,12.744029856388185,16.0 mm black deformed straight bar g60-12 m-sabic,da,16.0 mm black deformed straight bar g60-12 m-sabic
65,PPR Reducers & Tees,352000.0,3263831000004091214,14.0 mm Black Deformed Straight Bar G60-12 M-SABIC,160.0,352000.0,352000.0,3263831000004091210,3.2638310000040863e+18,SAR,3263831000000034003,3.26383100000008e+18,5.081404364984463,12.771389295485289,12.771389295485289,14.0 mm black deformed straight bar g60-12 m-sabic,da,14.0 mm black deformed straight bar g60-12 m-sabic
134,Reinforcing Steel Bars / Saudi / Sabic,50000.0,3263831000004162017,Supply and sandwich panel 5*3m*120m,200.0,50000.0,50000.0,3263831000004162015,3.263831000004177e+18,SAR,3263831000000034003,3.26383100000008e+18,5.303304908059076,10.819798284210286,10.819798284210286,supply and sandwich panel 5*3m*120m,en,supply sandwich panel 5*3m*120m
134,Reinforcing Steel Bars / Saudi / Sabic,4500.0,3263831000004162021,supply H-beam steel.,9.0,4500.0,4500.0,3263831000004162015,3.263831000004178e+18,SAR,3263831000000034003,3.26383100000008e+18,2.302585092994046,8.412054873292933,8.412054873292933,supply h-beam steel.,en,supply h-beam steel.
135,Black Cables / Saraya,15000.0,3263831000004162019,supply block 15cm * 40cm,5000.0,15000.0,15000.0,3263831000004162015,3.263831000004177e+18,SAR,3263831000000034003,3.26383100000008e+18,8.517393171418904,9.61587214452889,9.61587214452889,supply block 15cm * 40cm,en,supply block 15cm * 40cm
134,Reinforcing Steel Bars / Saudi / Sabic,510.0,3263831000004162023,supply cement for block work,30.0,510.0,510.0,3263831000004162015,3.263831000004178e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,6.236369590203704,6.236369590203704,supply cement for block work,en,supply cement block work
134,Reinforcing Steel Bars / Saudi / Sabic,140000.0,3263831000004251058,"Supply VIVANCO Indoor/Outdoor Unitube Optical Fiber Drop Cable, 2 Core, G657A2 Fiber, Aramid Yarn St",70.0,140000.0,140000.0,3263831000004251056,3.263831000004256e+18,SAR,3263831000000034003,3.26383100000008e+18,4.2626798770413155,11.849404844423074,11.849404844423074,supply vivanco indoor/outdoor unitube optical fiber drop cable 2 core g657a2 fiber aramid yarn st,en,supply vivanco indoor/outdoor unitube optical fiber drop cable 2 core g657a2 fiber aramid yarn st
63,Black Deformed Bars / Ittifaq,84800.0,3263831000004307007,14.0 mm Black Deformed Straight Bar G60 - 12 M - watani,40.0,84800.0,84800.0,3263831000004307001,3.263831000004302e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,11.348062614163295,11.348062614163295,14.0 mm black deformed straight bar g60 - 12 m - watani,en,14.0 mm black deformed straight bar g60 - 12 - watani
66,Black Deformed Bars / Sabic,73260.0,3263831000004307015,16.0 mm black deformed straight bar G60-12M - sabic,33.0,73260.0,73260.0,3263831000004307001,3.263831000004304e+18,SAR,3263831000000034003,3.26383100000008e+18,3.5263605246161616,11.201783686253295,11.201783686253295,16.0 mm black deformed straight bar g60-12m - sabic,da,16.0 mm black deformed straight bar g60-12m - sabic
135,Black Cables / Saraya,63000.0,3263831000004307003,09.5 mm Deformed Straight Bar - CR - 12M (Unit: Bun),30.0,63000.0,63000.0,3263831000004307001,3.263831000004301e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,11.050905878263567,11.050905878263567,09.5 mm deformed straight bar - cr - 12m unit bun,en,09.5 mm deformed straight bar - cr - 12m unit bun
62,Black Deformed Bars / Watani,22200.0,3263831000004307011,12.0 MM Black deformed straight bar G60-12m-sabic,10.0,22200.0,22200.0,3263831000004307001,3.263831000004304e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,10.007892611890918,10.007892611890918,12.0 mm black deformed straight bar g60-12m-sabic,da,12.0 mm black deformed straight bar g60-12m-sabic
63,Black Deformed Bars / Ittifaq,84800.0,3263831000004307009,16.0 mm black deformed straight bar G60-12M - watani,40.0,84800.0,84800.0,3263831000004307001,3.2638310000043034e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,11.348062614163295,11.348062614163295,16.0 mm black deformed straight bar g60-12m - watani,en,16.0 mm black deformed straight bar g60-12m - watani
135,Black Cables / Saraya,63000.0,3263831000004307017,07.7 mm Deformed Straight Bar - CR - 6M (Unit: Bun),30.0,63000.0,63000.0,3263831000004307001,3.263831000004306e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,11.050905878263567,11.050905878263567,07.7 mm deformed straight bar - cr - 6m unit bun,en,07.7 mm deformed straight bar - cr - 6m unit bun
61,Black Deformed Bars / Sabic,42400.0,3263831000004307005,12.0 MM Black deformed straight bar G60-12m-Ittifaq (Unit: Ton),20.0,42400.0,42400.0,3263831000004307001,3.263831000004302e+18,SAR,3263831000000034003,3.26383100000008e+18,3.044522437723423,10.65492722584759,10.65492722584759,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton,en,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton
65,PPR Reducers & Tees,66600.0,3263831000004307013,14.0 mm Black Deformed Straight Bar G60 - 12 M - sabic,30.0,66600.0,66600.0,3263831000004307001,3.263831000004305e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,11.106474871430772,11.106474871430772,14.0 mm black deformed straight bar g60 - 12 m - sabic,da,14.0 mm black deformed straight bar g60 - 12 m - sabic
